학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,1학기,대학,화공생명공학과,CBE2014,2,화공기초화학Ⅰ,3,"수,금 09:00~10:15",3,김충익,2,O,,,,"[2,4,6,8,0]",,,,,전학년,1학년,화공생명공학과(가능),구)공업화학Ⅰ,"짝수학번만 수강, 화공생명공학과만 가능"
2024 학년도,1학기,대학,화공생명공학과,CBE3002,1,공정열역학,3,"화,목 13:30~14:45",3,임종성,70,,,,,,,,,,"3,4학년",3학년,,선수과목 : CBE3001 화공열역학,
2024 학년도,1학기,대학,화공생명공학과,CBE3003,1,반응공학,3,"월,수 16:30~17:45",3,하경수,43,,,,,"[1,3,5,7,9]",,,,,"3,4학년",3학년,,선수과목 : CBE2002 창의설계,홀수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE3003,2,반응공학,3,"수,금 15:00~16:15",3,김충익,40,O,,,,"[2,4,6,8,0]",,,,,"3,4학년",3학년,,선수과목 : CBE2002 창의설계,짝수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE3006,1,공정제어,3,"화,목 12:00~13:15",3,조현석,69,O,,,,,,,,,"3,4학년",3학년,,,
2024 학년도,1학기,대학,화공생명공학과,CBE3007,1,고분자공학,3,"화,목 16:30~17:45",3,박제영,30,O,,,,"[1,3,5,7,9]",,,,,"3,4학년",3학년,,"선수과목 : CBE2002 창의설계, CBE2005 응용유기화학",홀수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE3007,2,고분자공학,3,"월,수 16:30~17:45",3,김형준,47,O,,,,"[2,4,6,8,0]",,,,,"3,4학년",3학년,,"선수과목 : CBE2002 창의설계, CBE2005 응용유기화학",짝수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE3019,1,화공생명공학 세미나,2,목 16:30~18:15,2,김형준,120,,,,,,,,,,"3,4학년",3학년,,(구)화공산업과기술경영-기업가정신,"성적평가:S/U, 화공산업과기술경영(CBEG005) 대체과목"
2024 학년도,1학기,대학,화공생명공학과,CBE3302,1,연구프로젝트Ⅱ,3,월 18:00~20:45,3,강태욱,0,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,2,연구프로젝트Ⅱ,3,월 18:00~20:45,3,김충익,10,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,3,연구프로젝트Ⅱ,3,월 18:00~20:45,3,하경수,1,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,4,연구프로젝트Ⅱ,3,월 18:00~20:45,3,이종석,4,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,5,연구프로젝트Ⅱ,3,월 18:00~20:45,3,나정걸,4,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,6,연구프로젝트Ⅱ,3,월 18:00~20:45,3,강문성,7,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,7,연구프로젝트Ⅱ,3,월 18:00~20:45,3,김형준,1,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,8,연구프로젝트Ⅱ,3,월 18:00~20:45,3,류재건,9,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,9,연구프로젝트Ⅱ,3,월 18:00~20:45,3,박제영,2,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,10,연구프로젝트Ⅱ,3,월 18:00~20:45,3,백서인,3,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE4001,1,화공생명공학심화종합설계Ⅱ(캡스톤디자인),3,월 13:30~16:15,3,최정우,6,,,,,,,,,,"3,4학년",4학년,,"(구)화공생명공학심화설계 선수과목:CBE2002,CBE3003,CBE3007,CBE3015,CBE3016",
2024 학년도,1학기,대학,화공생명공학과,CBE4010,1,화공재료,3,"월,수 10:30~11:45",3,구기갑,40,,,,,,,,,,"3,4학년",4학년,화공생명공학과(가능),,화공생명공학전공 학생만 수강 가능
2024 학년도,1학기,대학,화공생명공학과,CBE4011,1,전기화학,3,금 10:30~13:15,3,박흥목,70,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,화공생명공학과,CBE4013,1,생물화학공학,3,"화,목 15:00~16:15",3,최정우,38,,,,,"[1,3,5,7,9]",,,,,"3,4학년",4학년,,선수과목 : CBE2002 창의설계,홀수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4013,2,생물화학공학,3,"화,목 09:00~10:15",3,나정걸,44,,,,,"[2,4,6,8,0]",,,,,"3,4학년",4학년,,선수과목 : CBE2002 창의설계,짝수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4017,1,화공생명공학심화종합설계Ⅰ,3,화 16:30~22:15,6,구기갑,30,,,,,"[1,3,5,7,9]",,,,,"3,4학년",4학년,,선수과목 : CBE2002 창의설계,홀수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4017,2,화공생명공학심화종합설계Ⅰ,3,화 16:30~22:15,6,강태욱,30,,,,,"[2,4,6,8,0]",,,,,"3,4학년",4학년,,선수과목 : CBE2002 창의설계,짝수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4022,1,인공지능:딥러닝,3,"화,목 15:00~16:15",3,최진훈,70,O,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,화공생명공학과,CBEG008,1,고급분리막기술,3,"화,목 16:30~17:45",3,이종석,7,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,화공생명공학과,CBEG009,1,발효공학,3,"화,목 10:30~11:45",3,이진원,30,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,종교학과,REL2001,1,종교의이해,3,"화,목 15:00~16:15",3,서명삼,7,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL2002,1,세계종교입문,3,"월,수 16:30~17:45",3,서명삼,2,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3008,1,유교의중심사상,3,"화,목 10:30~11:45",3,정소이,13,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3024,1,그리스도교강독,3,"화,목 13:30~14:45",3,박병관,15,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3028,1,종교인류학,3,월 13:30~16:15,3,김동규,17,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3029,1,종교심리학,3,"화,목 12:00~13:15",3,김재영,7,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3036,1,비교신비주의,3,"수,금 13:30~14:45",3,박병관,11,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3039,1,종교간의대화,3,"월,수 10:30~11:45",3,오지섭,9,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3043,1,수양과명상,3,"화,목 13:30~14:45",3,최현민,10,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,종교학과,REL3099,1,전공진로설계Ⅰ,,,,,0,,,,,,,,,,"2,3,4학년",2-4학년,종교학과(1전공 가능),,제1전공자만 가능
2024 학년도,1학기,대학,종교학과,RELQ981,1,종교교과교육론,3,"화,목 12:00~13:15",3,이소은,0,,,,,,,,,,전학년,3-4학년,,교직이수자만 전공학점으로 인정,"교직이수자만 전공학점으로 인정/HISQ981-01, PHIQ982-01 합반"
2024 학년도,1학기,대학,종교학과,RELQ982,1,종교교과논리및논술,3,"화,목 15:00~16:15",3,김민정,0,,,,,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,"교직이수자만 전공학점으로 인정/HISQ982-01, PHIQ981-01 합반"
2024 학년도,1학기,대학,사회학과,SOC2001,1,사회학개론,3,"수,금 15:00~16:15",3,김영수,3,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC2001,2,사회학개론,3,"화,목 10:30~11:45",3,김우선,29,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC2002,1,인류학개론,3,"화,목 12:00~13:15",3,이현숙,14,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC2003,1,사회조사방법론(캡스톤디자인),3,"월,수 10:30~11:45",3,오세일,19,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC2006,1,사회학사,3,"화,목 10:30~11:45",3,이재혁,11,,,,,,,,,,전학년,2-4학년,,,전학년 대상
2024 학년도,1학기,대학,사회학과,SOC3008,1,집단행동과사회운동,3,"화,목 12:00~13:15",3,이상경,18,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3009,1,인구와발전,3,"화,목 09:00~10:15",3,주익현,10,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3011,1,도시사회학,3,"화,목 09:00~10:15",3,김지혜,22,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3012,1,성과사회,3,"화,목 16:30~17:45",3,김지혜,29,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3017,1,예술사회학,3,"화,목 13:30~14:45",3,민병교,60,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3019,1,교육사회학,3,"월,수 12:00~13:15",3,전상진,39,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3020,1,세계화와후기산업사회,3,"수,금 13:30~14:45",3,김영수,9,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3040,1,인종과 종족,3,"화,목 15:00~16:15",3,김우선,21,,,,,,,,,,전학년,2-4학년,,"구)다문화,시민,국가",과목명 변경 신청 (구) 다문화 국가 시민
2024 학년도,1학기,대학,사회학과,SOC3045,1,시대진단의사회학,3,"월,수 10:30~11:45",3,전상진,18,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3047,1,한국사회사,3,금 10:30~13:15,3,유진,28,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3054,1,정보사회학,3,"화,목 16:30~17:45",3,정호대,7,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,사회학과,SOC3999,1,전공진로설계Ⅰ,,,,,0,,,,,,,,,,"2,3,4학년",2-4학년,사회과학대학(1전공 가능),,제1전공자만 가능
2024 학년도,1학기,대학,사회학과,SOC4001,1,졸업논문,3,,,오세일,1,,,,,,,,,,4학년,4학년,,,4학년 수강 가능
2024 학년도,1학기,대학,사회학과,SOC4015,1,소셜 빅데이터 분석 Ⅱ(캡스톤디자인),3,금 10:30~13:15,3,이선형,7,,,,,,,,,,"2,3,4학년",3-4학년,,,
2024 학년도,1학기,대학,사회학과,SOCG005,1,사회통계심화(캡스톤디자인),3,월 13:30~16:15,3,김지혜,10,,,,,,,,,,"2,3,4학년",3-4학년,,,
2024 학년도,1학기,대학,컴퓨터공학과,CSE2003,1,컴퓨터프로그래밍I,3,"화,목 15:00~16:15",3,이주호,0,O,,,,"[2,4,6,8,0]",,,,,1학년,1학년,컴퓨터공학과(1전공 가능),(구)기초공학설계,컴퓨터공학 1전공자만 수강가능 (학번 끝자리가 짝수)
2024 학년도,1학기,대학,컴퓨터공학과,CSE2003,2,컴퓨터프로그래밍I,3,"화,목 09:00~10:15",3,장부루,0,O,,,,"[1,3,5,7,9]",,,,,1학년,1학년,컴퓨터공학과(1전공 가능),(구)기초공학설계,컴퓨터공학 1전공자만 수강가능 (학번 끝자리가 홀수)
2024 학년도,1학기,대학,컴퓨터공학과,CSE3013,1,소프트웨어개발도구및환경실습,3,월 15:00~20:50,6,김승욱,30,,,,,,,,,,"2,3,4학년",2학년,,구)컴퓨터공학설계및실험I,
2024 학년도,1학기,대학,컴퓨터공학과,CSE3013,2,소프트웨어개발도구및환경실습,3,화 15:00~20:50,6,,30,,,,,,,,,,"2,3,4학년",2학년,,구)컴퓨터공학설계및실험I,
2024 학년도,1학기,대학,컴퓨터공학과,CSE3013,3,소프트웨어개발도구및환경실습,3,수 15:00~20:50,6,,30,,,,,,,,,,"2,3,4학년",2학년,,구)컴퓨터공학설계및실험I,
2024 학년도,1학기,대학,컴퓨터공학과,CSE3013,4,소프트웨어개발도구및환경실습,3,목 15:00~20:50,6,,29,,,,,,,,,,"2,3,4학년",2학년,,구)컴퓨터공학설계및실험I,
2024 학년도,1학기,대학,컴퓨터공학과,CSE3013,5,소프트웨어개발도구및환경실습,3,금 15:00~20:50,6,,30,,,,,,,,,,"2,3,4학년",2학년,,구)컴퓨터공학설계및실험I,
2024 학년도,1학기,대학,컴퓨터공학과,CSE3016,1,컴퓨터공학실험II,3,화 15:00~20:50,6,,16,,,,,,,,,,"2,3,4학년",2학년,,,
2024 학년도,1학기,대학,컴퓨터공학과,CSE3030,1,컴퓨터시스템개론,3,"화,목 09:00~10:15",3,문의현,95,O,,,,"[2,4,6,8,0]",,,,,"2,3,4학년",2학년,,(구)어셈블리프로그래밍,학번 끝자리가 짝수
2024 학년도,1학기,대학,컴퓨터공학과,CSE3030,2,컴퓨터시스템개론,3,"수,금 09:00~10:15",3,최재승,94,O,,,,"[1,3,5,7,9]",,,,,"2,3,4학년",2학년,,(구)어셈블리프로그래밍,학번 끝자리가 홀수
2024 학년도,1학기,대학,컴퓨터공학과,CSE3080,1,자료구조,3,"월,수 12:00~13:15",3,양지훈,65,,,,,"[1,4,7]",,,,,"2,3,4학년",2학년,,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로그래밍 또는CSW2010 기초C언어 또는 EEE1002 C언어기초 또는 MEE1005 C프로그래밍기초),"학번 끝자리가 1, 4, 7"
2024 학년도,1학기,대학,컴퓨터공학과,CSE3080,2,자료구조,3,"월,수 10:30~11:45",3,장형수,53,,,,,"[2,5,9]",,,,,"2,3,4학년",2학년,,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로그래밍 또는CSW2010 기초C언어 또는 EEE1002 C언어기초 또는 MEE1005 C프로그래밍기초),"학번 끝자리가 2, 5, 9"
2024 학년도,1학기,대학,컴퓨터공학과,CSE3080,3,자료구조,3,"화,목 12:00~13:15",3,소정민,90,,,,,"[3,6,8,0]",,,,,"2,3,4학년",2학년,,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로그래밍 또는CSW2010 기초C언어 또는 EEE1002 C언어기초 또는 MEE1005 C프로그래밍기초),"학번 끝자리가 0, 3, 6, 8"
2024 학년도,1학기,대학,컴퓨터공학과,CSE3301,1,연구프로젝트Ⅰ,3,화 18:00~20:45,3,이혁준,0,,,O,,,,,,,,3-4학년,,,담당교수 승인과목
2024 학년도,1학기,대학,컴퓨터공학과,CSE3301,2,연구프로젝트Ⅰ,3,화 18:00~20:45,3,소정민,0,,,O,,,,,,,,3-4학년,,,담당교수 승인과목
2024 학년도,1학기,대학,컴퓨터공학과,CSE3301,3,연구프로젝트Ⅰ,3,화 18:00~20:45,3,김영재,0,,,O,,,,,,,,3-4학년,,,담당교수 승인과목
2024 학년도,1학기,대학,컴퓨터공학과,CSE3301,4,연구프로젝트Ⅰ,3,화 18:00~20:45,3,문의현,0,,,O,,,,,,,,3-4학년,,,담당교수 승인과목
2024 학년도,1학기,대학,컴퓨터공학과,CSE3301,5,연구프로젝트Ⅰ,3,화 18:00~20:45,3,최재승,0,,,O,,,,,,,,3-4학년,,,
2024 학년도,1학기,대학,컴퓨터공학과,CSE4010,1,컴퓨터아키텍쳐,3,"수,금 13:30~14:45",3,김주호,79,O,,,,"[1,3,5,7,9]",,,,,"3,4학년",3학년,,"(=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)(구)컴퓨터구조와논리Ⅰ, 선수과목 : CSE3015 디지털회로개론",학번 끝자리가 홀수
2024 학년도,1학기,대학,컴퓨터공학과,CSE4010,2,컴퓨터아키텍쳐,3,"월,수 12:00~13:15",3,이혁준,80,O,,,,"[2,4,6,8,0]",,,,,"3,4학년",3학년,,"(=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)(구)컴퓨터구조와논리Ⅰ, 선수과목 : CSE3015 디지털회로개론",학번 끝자리가 짝수
2024 학년도,1학기,대학,컴퓨터공학과,CSE4050,1,프로그래밍언어,3,"화,목 16:30~17:45",3,최재승,120,,,,,,,,,,"3,4학년",3학년,,선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문),
2024 학년도,1학기,대학,컴퓨터공학과,CSE4100,1,시스템프로그래밍,3,"화,목 10:30~11:45",3,박성용,85,,,,,"[2,4,6,8,0]",,,,,"3,4학년",3학년,,구)멀티코어프로그래밍,학번 끝자리가 짝수
2024 학년도,1학기,대학,컴퓨터공학과,CSE4100,2,시스템프로그래밍,3,"화,목 15:00~16:15",3,김영재,85,,,,,"[1,3,5,7,9]",,,,,"3,4학년",3학년,,구)멀티코어프로그래밍,학번 끝자리가 홀수
2024 학년도,1학기,대학,컴퓨터공학과,CSE4110,1,데이터베이스시스템,3,"월,수 10:30~11:45",3,정성원,100,,,,,"[1,3,5,7,9]",,,,,"3,4학년",3학년,,,학번 끝자리가 홀수
2024 학년도,1학기,대학,컴퓨터공학과,CSE4110,2,데이터베이스시스템,3,"월,수 16:30~17:45",3,정성원,100,,,,,"[2,4,6,8,0]",,,,,"3,4학년",3학년,,,학번 끝자리가 짝수
2024 학년도,1학기,대학,컴퓨터공학과,CSE4115,1,소프트웨어공학,3,"화,목 10:30~11:45",3,박수용,93,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,컴퓨터공학과,CSE4116,1,임베디드시스템소프트웨어,3,"화,목 13:30~14:45",3,박성용,24,,,,,,,,,,4학년,4학년,컴퓨터공학과(1전공 가능),,"인원수 24명 제한, 컴퓨터공학 1전공자만 수강 가능"
2024 학년도,1학기,대학,컴퓨터공학과,CSE4130,1,기초머신러닝,3,"수,금 09:00~10:15",3,박운상,75,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,컴퓨터공학과,CSE4130,2,기초머신러닝,3,"화,목 09:00~10:15",3,최준석,75,O,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,컴퓨터공학과,CSE4170,1,기초컴퓨터그래픽스,3,"화,목 12:00~13:15",3,임인성,100,,,,,,,,,,"3,4학년",3-4학년,,선수과목 : STS2005 미적분학I,
2024 학년도,1학기,대학,컴퓨터공학과,CSE4175,1,컴퓨터네트워크,3,"수,금 15:00~16:15",3,김승욱,91,,,,,,,,,,"3,4학년",4학년,,구)기초컴퓨터네트워크,
2024 학년도,1학기,대학,컴퓨터공학과,CSE4175,2,컴퓨터네트워크,3,"화,목 15:00~16:15",3,소정민,100,,,,,,,,,,"3,4학년",4학년,,구)기초컴퓨터네트워크,
2024 학년도,1학기,대학,컴퓨터공학과,CSE4186,1,캡스톤디자인I(캡스톤디자인),3,월 13:30~16:15,3,정영민,45,,,,,,,,,,"3,4학년",3-4학년,,"오픈소스 SW 개발 및 참여, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)",
2024 학년도,1학기,대학,컴퓨터공학과,CSE4186,2,캡스톤디자인I(캡스톤디자인),3,금 10:30~13:15,3,정영민,35,,,,,,,,,,"3,4학년",3-4학년,,"오픈소스 SW 개발 및 참여, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)",
2024 학년도,1학기,대학,컴퓨터공학과,CSE4187,1,산학프로젝트(캡스톤디자인),3,월 13:30~16:15,3,구명완,40,,,,,,,,,,4학년,4학년,,구)캡스톤디자인II(캡스톤디자인),구)종합설계. 졸업학기 대상
2024 학년도,1학기,대학,컴퓨터공학과,CSE4188,1,암호학기초,3,"수,금 13:30~14:45",3,김세준,50,O,,,,,,,,,"3,4학년",4학년,,,
2024 학년도,1학기,대학,컴퓨터공학과,CSEG311,1,음성인식,3,"수,금 15:00~16:15",3,김지환,20,,,,,,,,,,"3,4학년",3-4학년,,"대학원 초급과목, 구)대화형사용자인터페이스개론",학석사 연계과목
